STATE,SOIL,N,P,K
GUJARAT,ALLUVIAL SOIL,33,21,89
PUNJAB,ALLUVIAL SOIL,28,27,86
HARYANA,ALLUVIAL SOIL,28,25,89
BIHAR,ALLUVIAL SOIL,26,29,80
JHARKHAND,ALLUVIAL SOIL,25,23,84
UTTAR PRADESH,ALLUVIAL SOIL,35,22,82
MAHARASHTRA,BLACK SOIL,32,26,85
MADHYA PRADESH,BLACK SOIL,35,25,80
ANDHRA PRADESH,BLACK SOIL,30,30,81
TAMIL NADU,BLACK SOIL,35,26,81
ORISSA,RED SOIL,25,21,83
CHATTISGARH,RED SOIL,25,30,79
KARNATAKA,LATERITE SOIL,27,24,72
KERALA,LATERITE SOIL,30,30,22
MADHYA PRADESH,LATERITE SOIL,34,25,22
ASSAM,LATERITE SOIL,30,27,29
RAJASTAN,ARID AND DESERT SOIL,25,26,27
GUJARAT,ARID AND DESERT SOIL,27,24,29
PUNJAB,ARID AND DESERT SOIL,27,30,27
SUNDERBAN,SALINE AND ALKALINE SOIL,28,27,22
HARYANA,SALINE AND ALKALINE SOIL,28,28,24
ARUNACHAL PRADESH,RED SOIL,26,23,80
GOA,LATERITE SOIL,28,24,27
HIMACHAL PRADESH,ALLUVIAL SOIL,26,24,83
MANIPUR,RED SOIL,26,21,80
MEGHALAYA,RED SOIL,25,23,82
MIZORAM,RED SOIL,27,21,81
NAGALAND,RED SOIL,26,22,81
SIKKIM,ALLUVIAL SOIL,30,23,87
TELANGANA,RED SOIL,25,21,82
UTTARAKHAND,ALLUVIAL SOIL,33,21,86
WEST BENGAL,ALLUVIAL SOIL,31,22,89
ANDAMAN AND NICOBAR ISLANDS,,,,
CHANDIGARH,ALLUVIAL SOIL,29,25,82
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,RED SOIL,26,23,80
THE GOVERNMENT OF NCT OF DELHI,ALLUVIAL SOIL,28,24,88
LADAKH,ALLUVIAL SOIL,30,22,79
LAKSHADWEEP,,,,
PUDUCHERRY,ALLUVIAL SOIL,28,21,81
